,HOUSEID,PERSONID,TDTRPNUM,STRTTIME,ENDTIME,TRVLCMIN,TRPMILES,TRPTRANS,VEHID,WHYFROM,LOOP_TRIP,TRPHHVEH,WHODROVE,PUBTRANS,TRIPPURP,DWELTIME,TDWKND,VMT_MILE,WHYTRP1S,TDCASEID,WHYTO,TRAVDAY,HOMEOWN,HHSIZE,HHVEHCNT,HHFAMINC,HHSTATE,HHSTFIPS,TDAYDATE,URBAN,URBANSIZE,URBRUR,GASPRICE,CENSUS_D,CENSUS_R,CDIVMSAR,VEHTYPE,Energy_Consumption,SOC,SIC,Charging_cost,Battery Capacity
2996,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.10000001504401825,0.08263556663680315,42.15749030833334,234000000.0
2997,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9092177380113275,0.08263556663680315,42.15749030833334,234000000.0
2998,30217532,1,1,920,930,10,4.207,4,1,3,2,1,1,2,NHB,5,2,4.207,70,302175320101,6,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.8831211271646925,0.08263556663680315,42.15749030833334,234000000.0
2999,30217532,1,2,935,945,10,4.194,4,1,6,2,1,1,2,NHB,65,2,4.194,10,302175320102,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.958771823807402,0.08263556663680315,42.15749030833334,234000000.0
3000,30217532,1,4,1340,1350,10,1.783,4,1,3,2,1,1,2,NHB,10,2,1.783,40,302175320104,11,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9477116248201071,0.08263556663680315,42.15749030833334,234000000.0
3001,30217532,1,5,1400,1405,5,1.175,4,1,11,2,1,1,2,NHB,5,2,1.175,40,302175320105,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.940422935078059,0.08263556663680315,42.15749030833334,234000000.0
3002,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,1.0000000332445742,0.08263556663680315,42.15749030833334,234000000.0
3003,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.6258204128785501,0.08263556663680315,42.15749030833334,234000000.0
3004,30217532,1,1,920,930,10,4.207,4,1,3,2,1,1,2,NHB,5,2,4.207,70,302175320101,6,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.5997238020319149,0.08263556663680315,42.15749030833334,234000000.0
3005,30217532,1,2,935,945,10,4.194,4,1,6,2,1,1,2,NHB,65,2,4.194,10,302175320102,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.5737078320079578,0.08263556663680315,42.15749030833334,234000000.0
3006,30217532,1,4,1340,1350,10,1.783,4,1,3,2,1,1,2,NHB,10,2,1.783,40,302175320104,11,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.5626476330206629,0.08263556663680315,42.15749030833334,234000000.0
3007,30217532,1,5,1400,1405,5,1.175,4,1,11,2,1,1,2,NHB,5,2,1.175,40,302175320105,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.5553589432786148,0.08263556663680315,42.15749030833334,234000000.0
3008,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.6149360414451299,0.08263556663680315,42.15749030833334,234000000.0
3009,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.2407564210791058,0.08263556663680315,42.15749030833334,234000000.0
3010,30217532,1,1,920,930,10,4.207,4,1,3,2,1,1,2,NHB,5,2,4.207,70,302175320101,6,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.2146598102324707,0.08263556663680315,42.15749030833334,234000000.0
3011,30217532,1,2,935,945,10,4.194,4,1,6,2,1,1,2,NHB,65,2,4.194,10,302175320102,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.2903105068751803,0.08263556663680315,42.15749030833334,234000000.0
3012,30217532,1,4,1340,1350,10,1.783,4,1,3,2,1,1,2,NHB,10,2,1.783,40,302175320104,11,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.2792503078878853,0.08263556663680315,42.15749030833334,234000000.0
3013,30217532,1,5,1400,1405,5,1.175,4,1,11,2,1,1,2,NHB,5,2,1.175,40,302175320105,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.27196161814583725,0.08263556663680315,42.15749030833334,234000000.0
3014,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.33153871631235243,0.08263556663680315,42.15749030833334,234000000.0
3015,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,1.0000000361172685,0.08263556663680315,42.15749030833334,234000000.0
3016,30217532,1,1,920,930,10,4.207,4,1,3,2,1,1,2,NHB,5,2,4.207,70,302175320101,6,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9739034252706333,0.08263556663680315,42.15749030833334,234000000.0
3017,30217532,1,2,935,945,10,4.194,4,1,6,2,1,1,2,NHB,65,2,4.194,10,302175320102,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9478874552466763,0.08263556663680315,42.15749030833334,234000000.0
3018,30217532,1,4,1340,1350,10,1.783,4,1,3,2,1,1,2,NHB,10,2,1.783,40,302175320104,11,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9368272562593812,0.08263556663680315,42.15749030833334,234000000.0
3019,30217532,1,5,1400,1405,5,1.175,4,1,11,2,1,1,2,NHB,5,2,1.175,40,302175320105,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9295385665173332,0.08263556663680315,42.15749030833334,234000000.0
3020,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9891156646838484,0.08263556663680315,42.15749030833334,234000000.0
3021,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.6149360443178242,0.08263556663680315,42.15749030833334,234000000.0
3022,30217532,1,1,920,930,10,4.207,4,1,3,2,1,1,2,NHB,5,2,4.207,70,302175320101,6,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.588839433471189,0.08263556663680315,42.15749030833334,234000000.0
3023,30217532,1,2,935,945,10,4.194,4,1,6,2,1,1,2,NHB,65,2,4.194,10,302175320102,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.562823463447232,0.08263556663680315,42.15749030833334,234000000.0
3024,30217532,1,4,1340,1350,10,1.783,4,1,3,2,1,1,2,NHB,10,2,1.783,40,302175320104,11,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.5517632644599371,0.08263556663680315,42.15749030833334,234000000.0
3025,30217532,1,5,1400,1405,5,1.175,4,1,11,2,1,1,2,NHB,5,2,1.175,40,302175320105,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.544474574717889,0.08263556663680315,42.15749030833334,234000000.0
3026,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.6040516728844042,0.08263556663680315,42.15749030833334,234000000.0
3027,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.22987205251837947,0.08263556663680315,42.15749030833334,234000000.0
3028,30217532,1,1,920,930,10,4.207,4,1,3,2,1,1,2,NHB,5,2,4.207,70,302175320101,6,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.20377544167174488,0.08263556663680315,42.15749030833334,234000000.0
3029,30217532,1,2,935,945,10,4.194,4,1,6,2,1,1,2,NHB,65,2,4.194,10,302175320102,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.27942613831445445,0.08263556663680315,42.15749030833334,234000000.0
3030,30217532,1,4,1340,1350,10,1.783,4,1,3,2,1,1,2,NHB,10,2,1.783,40,302175320104,11,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.26836593932715896,0.08263556663680315,42.15749030833334,234000000.0
3031,30217532,1,5,1400,1405,5,1.175,4,1,11,2,1,1,2,NHB,5,2,1.175,40,302175320105,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.2610772495851114,0.08263556663680315,42.15749030833334,234000000.0
3032,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.3206543477516271,0.08263556663680315,42.15749030833334,234000000.0
3033,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9092177615736371,0.08263556663680315,42.15749030833334,234000000.0
3034,30217532,1,1,920,930,10,4.207,4,1,3,2,1,1,2,NHB,5,2,4.207,70,302175320101,6,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.8831211507270026,0.08263556663680315,42.15749030833334,234000000.0
3035,30217532,1,2,935,945,10,4.194,4,1,6,2,1,1,2,NHB,65,2,4.194,10,302175320102,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9587718473697121,0.08263556663680315,42.15749030833334,234000000.0
3036,30217532,1,4,1340,1350,10,1.783,4,1,3,2,1,1,2,NHB,10,2,1.783,40,302175320104,11,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9477116483824166,0.08263556663680315,42.15749030833334,234000000.0
3037,30217532,1,5,1400,1405,5,1.175,4,1,11,2,1,1,2,NHB,5,2,1.175,40,302175320105,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.9404229586403691,0.08263556663680315,42.15749030833334,234000000.0
3038,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,1.0000000568068848,0.08263556663680315,42.15749030833334,234000000.0
3039,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.6258204364408606,0.08263556663680315,42.15749030833334,234000000.0
3040,30217532,1,1,920,930,10,4.207,4,1,3,2,1,1,2,NHB,5,2,4.207,70,302175320101,6,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.599723825594226,0.08263556663680315,42.15749030833334,234000000.0
3041,30217532,1,2,935,945,10,4.194,4,1,6,2,1,1,2,NHB,65,2,4.194,10,302175320102,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.6753745222369356,0.08263556663680315,42.15749030833334,234000000.0
3042,30217532,1,4,1340,1350,10,1.783,4,1,3,2,1,1,2,NHB,10,2,1.783,40,302175320104,11,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.6643143232496401,0.08263556663680315,42.15749030833334,234000000.0
3043,30217532,1,5,1400,1405,5,1.175,4,1,11,2,1,1,2,NHB,5,2,1.175,40,302175320105,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.6570256335075926,0.08263556663680315,42.15749030833334,234000000.0
3044,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.7166027316741083,0.08263556663680315,42.15749030833334,234000000.0
3045,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.34242311130808406,0.08263556663680315,42.15749030833334,234000000.0
3046,30217532,1,1,920,930,10,4.207,4,1,3,2,1,1,2,NHB,5,2,4.207,70,302175320101,6,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.3163265004614495,0.08263556663680315,42.15749030833334,234000000.0
3047,30217532,1,2,935,945,10,4.194,4,1,6,2,1,1,2,NHB,65,2,4.194,10,302175320102,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.39197719710415907,0.08263556663680315,42.15749030833334,234000000.0
3048,30217532,1,4,1340,1350,10,1.783,4,1,3,2,1,1,2,NHB,10,2,1.783,40,302175320104,11,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.3809169981168636,0.08263556663680315,42.15749030833334,234000000.0
3049,30217532,1,5,1400,1405,5,1.175,4,1,11,2,1,1,2,NHB,5,2,1.175,40,302175320105,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.37362830837481603,0.08263556663680315,42.15749030833334,234000000.0
3050,30217532,1,6,1410,1420,10,3.003,4,1,12,2,1,1,2,NHB,50,2,3.003,10,302175320106,3,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,0.4332054065413317,0.08263556663680315,42.15749030833334,234000000.0
3051,30217532,1,7,1510,1630,80,60.321,4,1,3,2,1,1,2,NHB,-9,2,60.321,50,302175320107,17,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,3,901.9441561159268,1.000000059679581,0.08263556663680315,42.15749030833334,234000000.0
3052,30217532,2,1,700,715,15,3.987,6,2,2,2,1,2,2,HBSHOP,5,2,3.987,40,302175320201,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.9707713672711729,0.0,14.213186795555556,198000000.0
3053,30217532,2,2,720,735,15,3.958,6,2,12,2,1,2,2,NHB,10,2,3.958,80,302175320202,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.9417553330748604,0.0,14.213186795555556,198000000.0
3054,30217532,2,3,745,755,10,2.879,6,2,13,2,1,2,2,HBSHOP,240,2,2.879,1,302175320203,2,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.9206494304848696,0.0,14.213186795555556,198000000.0
3055,30217532,2,4,1155,1205,10,3.522,6,2,2,2,1,2,2,HBSHOP,20,2,3.522,80,302175320204,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.894829705260157,0.0,14.213186795555556,198000000.0
3056,30217532,2,5,1225,1235,10,2.879,6,2,13,2,1,2,2,HBSHOP,295,2,2.879,1,302175320205,2,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.8737238026701662,0.0,14.213186795555556,198000000.0
3057,30217532,2,6,1730,1745,15,3.987,6,2,2,2,1,2,2,HBO,10,2,3.987,40,302175320206,14,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.8444951699413389,0.0,14.213186795555556,198000000.0
3058,30217532,2,7,1755,1815,20,3.967,6,2,14,2,1,2,2,HBO,-9,2,3.967,1,302175320207,1,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.8154131568901082,0.0,14.213186795555556,198000000.0
3059,30217532,2,1,700,715,15,3.987,6,2,2,2,1,2,2,HBSHOP,5,2,3.987,40,302175320201,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.786184524161281,0.0,14.213186795555556,198000000.0
3060,30217532,2,2,720,735,15,3.958,6,2,12,2,1,2,2,NHB,10,2,3.958,80,302175320202,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.7571684899649684,0.0,14.213186795555556,198000000.0
3061,30217532,2,3,745,755,10,2.879,6,2,13,2,1,2,2,HBSHOP,240,2,2.879,1,302175320203,2,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.7360625873749777,0.0,14.213186795555556,198000000.0
3062,30217532,2,4,1155,1205,10,3.522,6,2,2,2,1,2,2,HBSHOP,20,2,3.522,80,302175320204,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.7102428621502651,0.0,14.213186795555556,198000000.0
3063,30217532,2,5,1225,1235,10,2.879,6,2,13,2,1,2,2,HBSHOP,295,2,2.879,1,302175320205,2,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.8675760049643146,0.0,14.213186795555556,198000000.0
3064,30217532,2,6,1730,1745,15,3.987,6,2,2,2,1,2,2,HBO,10,2,3.987,40,302175320206,14,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.8383473722354875,0.0,14.213186795555556,198000000.0
3065,30217532,2,7,1755,1815,20,3.967,6,2,14,2,1,2,2,HBO,-9,2,3.967,1,302175320207,1,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.8092653591842567,0.0,14.213186795555556,198000000.0
3066,30217532,2,1,700,715,15,3.987,6,2,2,2,1,2,2,HBSHOP,5,2,3.987,40,302175320201,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.7800367264554295,0.0,14.213186795555556,198000000.0
3067,30217532,2,2,720,735,15,3.958,6,2,12,2,1,2,2,NHB,10,2,3.958,80,302175320202,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.7510206922591172,0.0,14.213186795555556,198000000.0
3068,30217532,2,3,745,755,10,2.879,6,2,13,2,1,2,2,HBSHOP,240,2,2.879,1,302175320203,2,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.7299147896691264,0.0,14.213186795555556,198000000.0
3069,30217532,2,4,1155,1205,10,3.522,6,2,2,2,1,2,2,HBSHOP,20,2,3.522,80,302175320204,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.7040950644444138,0.0,14.213186795555556,198000000.0
3070,30217532,2,5,1225,1235,10,2.879,6,2,13,2,1,2,2,HBSHOP,295,2,2.879,1,302175320205,2,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.682989161854423,0.0,14.213186795555556,198000000.0
3071,30217532,2,6,1730,1745,15,3.987,6,2,2,2,1,2,2,HBO,10,2,3.987,40,302175320206,14,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.6537605291255959,0.0,14.213186795555556,198000000.0
3072,30217532,2,7,1755,1815,20,3.967,6,2,14,2,1,2,2,HBO,-9,2,3.967,1,302175320207,1,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.6246785160743651,0.0,14.213186795555556,198000000.0
3073,30217532,2,1,700,715,15,3.987,6,2,2,2,1,2,2,HBSHOP,5,2,3.987,40,302175320201,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.5954498833455381,0.0,14.213186795555556,198000000.0
3074,30217532,2,2,720,735,15,3.958,6,2,12,2,1,2,2,NHB,10,2,3.958,80,302175320202,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.5664338491492255,0.0,14.213186795555556,198000000.0
3075,30217532,2,3,745,755,10,2.879,6,2,13,2,1,2,2,HBSHOP,240,2,2.879,1,302175320203,2,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.5453279465592347,0.0,14.213186795555556,198000000.0
3076,30217532,2,4,1155,1205,10,3.522,6,2,2,2,1,2,2,HBSHOP,20,2,3.522,80,302175320204,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.5195082213345221,0.0,14.213186795555556,198000000.0
3077,30217532,2,5,1225,1235,10,2.879,6,2,13,2,1,2,2,HBSHOP,295,2,2.879,1,302175320205,2,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.49840231874453134,0.0,14.213186795555556,198000000.0
3078,30217532,2,6,1730,1745,15,3.987,6,2,2,2,1,2,2,HBO,10,2,3.987,40,302175320206,14,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.4691736860157042,0.0,14.213186795555556,198000000.0
3079,30217532,2,7,1755,1815,20,3.967,6,2,14,2,1,2,2,HBO,-9,2,3.967,1,302175320207,1,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.44009167296447343,0.0,14.213186795555556,198000000.0
3080,30217532,2,1,700,715,15,3.987,6,2,2,2,1,2,2,HBSHOP,5,2,3.987,40,302175320201,12,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.4108630402356463,0.0,14.213186795555556,198000000.0
3081,30217532,2,2,720,735,15,3.958,6,2,12,2,1,2,2,NHB,10,2,3.958,80,302175320202,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.38184700603933375,0.0,14.213186795555556,198000000.0
3082,30217532,2,3,745,755,10,2.879,6,2,13,2,1,2,2,HBSHOP,240,2,2.879,1,302175320203,2,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.36074110344934296,0.0,14.213186795555556,198000000.0
3083,30217532,2,4,1155,1205,10,3.522,6,2,2,2,1,2,2,HBSHOP,20,2,3.522,80,302175320204,13,5,1,3,2,9,DE,10,201608,1,5,1,231.0,5,3,51,4,901.9441561159268,0.33492137822463036,0.0,14.213186795555556,198000000.0
