,area_id,hhid,persid,Gender,Age,Tripsnumberofchildren,Numberofadults,Numberofchildren,HHincome,Houseownership,Numberofcars,Surveyday,PTUSE,Destination,Parentscarlicence,Motherseducation,Fatherseducation,MothersJob,FathersJob,SI,HOME_asgs_name,MothersTripmode,trips_mode_1.2,trips_mode_1.3,trips_mode_1.4,TotalTravelTime,Totalwaittime,TotalDistance,HOME_sa4_name
263,20607114022,Y23H5420432,Y23H5420432P04,Female,9,3,2,2,4375,Being Purchased,1,Weekday,No,Education,2,Part-time TAFE/Uni,No Study,Part-time Work,Full-time Work,10942.6540814481,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,49.0,0.0,13.8171,Melbourne - Inner
264,20607114022,Y23H5420432,Y23H5420432P03,Female,12,3,2,2,4375,Being Purchased,1,Weekday,No,Education,2,Part-time TAFE/Uni,No Study,Part-time Work,Full-time Work,10942.6540814481,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,35.0,0.0,13.8171,Melbourne - Inner
265,20801117116,Y23H5430102,Y23H5430102P03,Male,11,4,2,1,4625,Fully Owned,2,Weekday,No,Social,2,No Study,No Study,Full-time Work,Part-time Work,2802.65807098078,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,80.0,0.0,30.13736,Melbourne - Inner South
266,20801117116,Y23H5430116,Y23H5430116P04,Female,10,4,2,2,7000,Being Purchased,1,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,2802.65807098078,Greater Melbourne,Walking,Walking,Vehicle Driver,Vehicle Driver,60.0,0.0,3.0329,Melbourne - Inner South
267,20801117116,Y23H5430116,Y23H5430116P03,Male,12,4,2,2,7000,Being Purchased,1,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,2802.65807098078,Greater Melbourne,Walking,Walking,Vehicle Driver,Vehicle Driver,60.0,0.0,3.0329,Melbourne - Inner South
268,20607113922,Y23H5430336,Y23H5430336P03,Male,17,3,2,1,1600,Being Rented,1,Weekday,No,Pick-up or Deliver Something,2,No Study,No Study,Keeping House,Full-time Work,21204.0057401332,Greater Melbourne,Walking,Walking,Walking,Vehicle Passenger,41.0,0.0,1.60654,Melbourne - Inner
269,21003143905,Y23H5430432,Y23H5430432P04,Female,9,2,2,2,1375,Fully Owned,2,Weekday,No,Social,2,No Study,No Study,Full-time Work,Casual Work,630.920835699042,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,25.0,0.0,3.40062,Melbourne - North West
270,21003143905,Y23H5430432,Y23H5430432P03,Female,11,3,2,2,1375,Fully Owned,2,Weekday,No,Social,2,No Study,No Study,Full-time Work,Casual Work,630.920835699042,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,25.0,0.0,3.40062,Melbourne - North West
271,21003143905,Y23H5430435,Y23H5430435P03,Female,10,2,2,2,5375,Being Purchased,3,Weekend,No,Social,2,No Study,No Study,Unemployed,Full-time Work,630.920835699042,Greater Melbourne,Vehicle Driver,Vehicle Driver,Walking,Walking,91.0,0.0,67.30966,Melbourne - North West
272,21103126625,Y23H5450205,Y23H5450205P05,Male,12,2,2,3,4874,Being Rented,1,Weekday,No,Recreational,2,No Study,.,Retired,.,397.628297049985,Greater Melbourne, ,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,30.0,0.0,16.48648,Melbourne - Outer East
273,21103126625,Y23H5450205,Y23H5450205P04,Female,14,2,2,3,4874,Being Rented,1,Weekday,No,Recreational,2,No Study,.,Retired,.,397.628297049985,Greater Melbourne, ,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,30.0,0.0,16.48648,Melbourne - Outer East
274,21103126625,Y23H5450207,Y23H5450207P04,Female,13,5,2,2,2525,Being Purchased,1,Weekend,No,Buy Something,2,No Study,No Study,Full-time Work,Part-time Work,397.628297049985,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,76.0,0.0,93.43681,Melbourne - Outer East
275,21103126625,Y23H5450207,Y23H5450207P03,Female,17,4,2,2,2525,Being Purchased,1,Weekend,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work,397.628297049985,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,68.0,0.0,-2.0,Melbourne - Outer East
276,20801117229,Y23H5450305,Y23H5450305P04,Male,14,2,2,3,2324,Fully Owned,2,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,1732.04306331115,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,20.0,0.0,8.20084,Melbourne - Inner South
277,20801117229,Y23H5450305,Y23H5450305P05,Female,14,6,2,3,2324,Fully Owned,2,Weekday,No,Buy Something,2,No Study,No Study,Full-time Work,Full-time Work,1732.04306331115,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,100.0,0.0,36.40257,Melbourne - Inner South
278,21301133121,Y23H5450513,Y23H5450513P04,Female,10,0,2,3,350,Fully Owned,0,Weekend,No, ,2,No Study,No Study,Part-time Work,Part-time Work,692.794404069984,Greater Melbourne,Vehicle Driver,Vehicle Driver, , ,,,,Melbourne - West
279,21301133121,Y23H5450513,Y23H5450513P03,Male,12,0,2,3,350,Fully Owned,0,Weekend,No, ,2,No Study,No Study,Part-time Work,Part-time Work,692.794404069984,Greater Melbourne,Vehicle Driver,Vehicle Driver, , ,,,,Melbourne - West
280,21402138321,Y23H5460104,Y23H5460104P05,Male,15,2,2,4,1372,Being Rented,3,Weekday,No,Social,2,No Study,No Study,Part-time Work,Full-time Work,712.275903742656,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,20.0,0.0,14.62444,Mornington Peninsula
281,21402138323,Y23H5460131,Y23H5460131P02,Male,17,4,1,1,1199,Being Rented,1,Weekday,No,Recreational,2,No Study,.,Full-time Work,., ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,20.0,0.0,15.70412,Mornington Peninsula
282,21402138323,Y23H5460135,Y23H5460135P04,Male,9,5,2,2,1450,Being Purchased,0,Weekend,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work, ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,117.0,0.0,33.51933,Mornington Peninsula
283,20901120210,Y23H5460221,Y23H5460221P03,Male,11,3,2,2,3875,Being Purchased,1,Weekend,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,1641.48912078694,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,110.0,0.0,64.80195,Melbourne - North East
284,20802117804,Y23H5460303,Y23H5460303P04,Male,14,6,2,2,2025,Being Purchased,0,Weekday,No,Personal Business,2,No Study,.,Unemployed,.,2439.836404186,Greater Melbourne,Walking,Walking,Walking,Vehicle Driver,70.0,0.0,31.4636,Melbourne - Inner South
285,20802117804,Y23H5460303,Y23H5460303P03,Male,17,3,2,2,2025,Being Purchased,0,Weekday,No,Recreational,2,No Study,.,Unemployed,.,2439.836404186,Greater Melbourne,Walking,Walking,Walking,Vehicle Driver,26.0,0.0,7.12054,Melbourne - Inner South
286,20802117804,Y23H5460304,Y23H5460304P03,Male,10,1,2,1,425,Being Rented,1,Weekday,No,Personal Business,2,No Study,.,Other,.,2439.836404186,Greater Melbourne, ,Walking,Walking, ,30.0,0.0,3.27875,Melbourne - Inner South
287,20802117804,Y23H5460304,Y23H5460304P02,Male,16,1,2,1,425,Being Rented,1,Weekday,No,Personal Business,2,No Study,.,Other,.,2439.836404186,Greater Melbourne, ,Walking,Walking, ,30.0,0.0,3.27875,Melbourne - Inner South
288,20602149908,Y23H5460403,Y23H5460403P03,Male,11,2,2,1,6000,Being Rented,1,Weekday,No,Recreational,2,No Study,No Study,Part-time Work,Full-time Work,6840.14879038305,Greater Melbourne,Other,Other,Walking,Walking,4.0,0.0,0.45768,Melbourne - Inner
289,21303135222,Y23H5460505,Y23H5460505P04,Male,14,4,2,2,75,Being Purchased,1,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,1281.29462680132,Greater Melbourne,Walking,Walking,Vehicle Driver,Walking,32.0,0.0,12.42832,Melbourne - West
290,21303135222,Y23H5460505,Y23H5460505P03,Female,15,3,2,2,75,Being Purchased,1,Weekday,No,Buy Something,2,No Study,No Study,Full-time Work,Full-time Work,1281.29462680132,Greater Melbourne,Walking,Walking,Vehicle Driver,Walking,35.0,0.0,13.19904,Melbourne - West
291,21303134844,Y23H5460528,Y23H5460528P04,Male,17,2,2,2,4275,Being Rented,1,Weekend,No,Work Related,2,No Study,No Study,Full-time Work,Retired,4918.59205533403,Greater Melbourne,Walking,Walking,Walking,Walking,12.0,0.0,0.59228,Melbourne - West
292,21204146015,Y23H5470120,Y23H5470120P03,Female,14,8,2,2,1450,Being Purchased,1,Weekend,No,Other Purpose,2,No Study,No Study,Unemployed,Part-time Work,1316.92631084973,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,86.0,0.0,44.30586,Melbourne - South East
293,21205132722,Y23H5470202,Y23H5470202P03,Male,14,4,2,1,5375,Fully Owned,2,Weekday,No,Buy Something,2,No Study,No Study,Full-time Work,Full-time Work,1007.99281811649,Greater Melbourne,Vehicle Driver,Vehicle Passenger,Vehicle Driver,Vehicle Driver,45.0,0.0,17.34572,Melbourne - South East
294,21003123606,Y23H5470403,Y23H5470403P04,Male,14,5,2,2,7225,Being Purchased,2,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,2848.45695397073,Greater Melbourne,Walking,Walking,Vehicle Driver,Walking,75.0,0.0,19.41469,Melbourne - North West
295,21304146311,Y23H5470517,Y23H5470517P03,Female,14,2,2,1,975,Being Purchased,0,Weekday,No,Social,2,No Study,No Study,Full-time Work,Keeping House,755.509275214081,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,28.0,0.0,19.0274,Melbourne - West
296,21202145626,Y23H5480104,Y23H5480104P03,Male,10,3,2,2,2350,Being Purchased,1,Weekday,No,Other Purpose,2,No Study,No Study,Full-time Work,Part-time Work,829.319861667412,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,108.0,0.0,104.26443,Melbourne - South East
297,21202145626,Y23H5480106,Y23H5480106P03,Male,13,2,2,1,900,Being Purchased,0,Weekend,No,Recreational,2,No Study,.,Part-time Work,.,829.319861667412,Greater Melbourne, , ,Vehicle Passenger,Vehicle Passenger,120.0,0.0,97.56182,Melbourne - South East
298,21202145626,Y23H5480106,Y23H5480106P02,Male,16,0,2,1,900,Being Purchased,0,Weekend,No, ,2,No Study,.,Part-time Work,.,829.319861667412,Greater Melbourne, , ,Vehicle Passenger,Vehicle Passenger,,,,Melbourne - South East
299,21202129343,Y23H5480137,Y23H5480137P04,Male,9,6,2,2,3500,Being Purchased,1,Weekday,No,Buy Something,2,No Study,No Study,Full-time Work,Part-time Work,1410.65780521325,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,105.0,0.0,47.68803,Melbourne - South East
300,21202129343,Y23H5480137,Y23H5480137P03,Female,11,6,2,2,3500,Being Purchased,1,Weekday,No,Buy Something,2,No Study,No Study,Full-time Work,Part-time Work,1410.65780521325,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,105.0,0.0,47.68803,Melbourne - South East
301,20702142525,Y23H5480208,Y23H5480208P03,Female,9,6,2,2,3250,Being Purchased,1,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,1566.00535914531,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,106.0,0.0,91.39864,Melbourne - Inner East
302,20702142525,Y23H5480214,Y23H5480214P03,Female,13,3,2,1,1725,Fully Owned,1,Weekend,No,Personal Business,2,No Study,No Study,Part-time Work,Full-time Work,1566.00535914531,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,86.0,0.0,24.20856,Melbourne - Inner East
303,20702142525,Y23H5480216,Y23H5480216P03,Female,9,4,2,3,3875,Being Purchased,0,Weekday,No,Buy Something,2,No Study,No Study,Part-time Work,Full-time Work,1566.00535914531,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,24.0,0.0,8.46618,Melbourne - Inner East
304,20702142525,Y23H5480221,Y23H5480221P05,Male,10,0,2,4,1300,Fully Owned,1,Weekend,No, ,2,No Study,No Study,Retired,Retired,1566.00535914531,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,,,,Melbourne - Inner East
305,21104127127,Y23H5480241,Y23H5480241P05,Male,12,2,2,3,1025,Fully Owned,2,Weekend,No,Social,2,No Study,No Study,Part-time Work,Full-time Work,1499.58991053896,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,8.0,0.0,2.80262,Melbourne - Outer East
306,20802117822,Y23H5480303,Y23H5480303P03,Male,10,4,2,3,4875,Being Purchased,0,Weekday,No,Personal Business,2,No Study,No Study,Full-time Work,Keeping House,5227.52514754506,Greater Melbourne,Walking,Walking,Vehicle Driver,Vehicle Driver,190.0,0.0,47.5524,Melbourne - Inner South
307,20802117734,Y23H5480322,Y23H5480322P06,Male,12,2,2,4,4199,Being Rented,0,Weekday,No,Pick-up or Deliver Something,2,No Study,No Study,Casual Work,Full-time Work,4084.60330999659,Greater Melbourne,Bicycle,Bicycle,Bicycle,Bicycle,10.0,0.0,2.49672,Melbourne - Inner South
308,20802117734,Y23H5480322,Y23H5480322P04,Female,17,2,2,4,4199,Being Rented,0,Weekday,No,Recreational,2,No Study,No Study,Casual Work,Full-time Work,4084.60330999659,Greater Melbourne,Bicycle,Bicycle,Bicycle,Bicycle,20.0,0.0,2.86,Melbourne - Inner South
309,20802117734,Y23H5480327,Y23H5480327P05,Female,14,0,2,3,2575,Being Purchased,1,Weekend,No, ,2,No Study,No Study,Part-time Work,Part-time Work,4084.60330999659,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Melbourne - Inner South
310,20802117734,Y23H5480327,Y23H5480327P04,Male,17,0,2,3,2575,Being Purchased,1,Weekend,No, ,2,No Study,No Study,Part-time Work,Part-time Work,4084.60330999659,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Melbourne - Inner South
311,20802117734,Y23H5480334,Y23H5480334P04,Female,10,4,2,3,4400,Being Purchased,2,Weekend,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work,4084.60330999659,Greater Melbourne,Walking,Walking,Vehicle Driver,Vehicle Driver,36.0,0.0,4.68868,Melbourne - Inner South
312,20802117734,Y23H5480334,Y23H5480334P03,Male,12,4,2,3,4400,Being Purchased,2,Weekend,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work,4084.60330999659,Greater Melbourne,Walking,Walking,Vehicle Driver,Vehicle Driver,36.0,0.0,4.68868,Melbourne - Inner South
313,20802117734,Y23H5480341,Y23H5480341P05,Female,16,0,2,3,2500,Being Rented,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Part-time Work,4084.60330999659,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Passenger,,,,Melbourne - Inner South
314,21305158319,Y23H5480506,Y23H5480506P05,Male,14,2,2,3,7075,Being Purchased,2,Weekend,No,Personal Business,2,No Study,No Study,Full-time Work,Full-time Work,2575.03501697455,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,22.0,0.0,9.99724,Melbourne - West
315,21305158319,Y23H5480506,Y23H5480506P04,Male,15,2,2,3,7075,Being Purchased,2,Weekend,No,Personal Business,2,No Study,No Study,Full-time Work,Full-time Work,2575.03501697455,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,22.0,0.0,9.99724,Melbourne - West
316,21305158319,Y23H5480509,Y23H5480509P03,Male,13,5,2,2,7000,Being Purchased,1,Weekday,No,Recreational,2,Part-time TAFE/Uni,No Study,Full-time Work,Full-time Work,2575.03501697455,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,91.0,0.0,62.37072,Melbourne - West
317,21305158319,Y23H5480513,Y23H5480513P03,Female,16,0,2,1,5000,Being Purchased,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Keeping House,2575.03501697455,Greater Melbourne, , , , ,,,,Melbourne - West
318,21305158319,Y23H5480520,Y23H5480520P06,Female,10,0,2,4,3500,Being Purchased,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,2575.03501697455,Greater Melbourne,Vehicle Driver,Vehicle Driver,Walking,Walking,,,,Melbourne - West
319,21305158319,Y23H5480520,Y23H5480520P05,Female,13,0,2,4,3500,Being Purchased,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,2575.03501697455,Greater Melbourne,Vehicle Driver,Vehicle Driver,Walking,Walking,,,,Melbourne - West
320,21305158319,Y23H5480520,Y23H5480520P04,Male,16,0,2,4,3500,Being Purchased,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,2575.03501697455,Greater Melbourne,Vehicle Driver,Vehicle Driver,Walking,Walking,,,,Melbourne - West
321,21103126534,Y23H5490214,Y23H5490214P05,Male,9,0,2,4,3750,Being Purchased,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,280.843903720329,Greater Melbourne, ,Vehicle Driver,Vehicle Driver, ,,,,Melbourne - Outer East
322,21103126534,Y23H5490214,Y23H5490214P04,Female,11,0,2,4,3750,Being Purchased,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,280.843903720329,Greater Melbourne, ,Vehicle Driver,Vehicle Driver, ,,,,Melbourne - Outer East
323,21103126534,Y23H5490214,Y23H5490214P03,Male,13,0,2,4,3750,Being Purchased,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,280.843903720329,Greater Melbourne, ,Vehicle Driver,Vehicle Driver, ,,,,Melbourne - Outer East
324,21103126539,Y23H5490229,Y23H5490229P04,Female,9,2,2,3,225,Being Purchased,0,Weekday,No,Pick-up or Deliver Something,2,No Study,No Study,Unemployed,Casual Work,902.481618014809,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,20.0,0.0,12.05234,Melbourne - Outer East
325,21103126539,Y23H5490229,Y23H5490229P03,Female,11,2,2,3,225,Being Purchased,0,Weekday,No,Pick-up or Deliver Something,2,No Study,No Study,Unemployed,Casual Work,902.481618014809,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,20.0,0.0,12.05234,Melbourne - Outer East
326,21103126539,Y23H5490233,Y23H5490233P04,Female,12,2,2,2,4475,Fully Owned,2,Weekday,No,Education,2,No Study,No Study,Casual Work,Full-time Work,902.481618014809,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,18.0,0.0,1.7821,Melbourne - Outer East
327,21103126539,Y23H5490233,Y23H5490233P03,Male,14,3,2,2,4475,Fully Owned,2,Weekday,Yes,Education,2,No Study,No Study,Casual Work,Full-time Work,902.481618014809,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,85.0,3.0,7.83309,Melbourne - Outer East
328,21005124341,Y23H5490432,Y23H5490432P05,Male,10,2,2,3,900,Being Rented,1,Weekday,No,Education,2,No Study,.,Casual Work,.,3616.57454143079,Greater Melbourne,Vehicle Driver,Vehicle Driver, , ,10.0,0.0,0.6234,Melbourne - North West
329,21005124341,Y23H5490432,Y23H5490432P04,Male,12,2,2,3,900,Being Rented,1,Weekday,No,Education,2,No Study,.,Casual Work,.,3616.57454143079,Greater Melbourne,Vehicle Driver,Vehicle Driver, , ,10.0,0.0,0.6234,Melbourne - North West
330,21005124341,Y23H5490442,Y23H5490442P04,Female,10,2,2,4,450,Being Rented,0,Weekend,Yes,At Home,2,No Study,.,Keeping House,.,3616.57454143079,Greater Melbourne,Walking, , ,Walking,61.0,17.0,21.13336,Melbourne - North West
331,21005124341,Y23H5490442,Y23H5490442P03,Male,14,0,2,4,450,Being Rented,0,Weekend,No, ,2,No Study,.,Keeping House,.,3616.57454143079,Greater Melbourne,Walking, , ,Walking,,,,Melbourne - North West
332,21005124341,Y23H5490442,Y23H5490442P02,Male,17,0,2,4,450,Being Rented,0,Weekend,No, ,2,No Study,.,Keeping House,.,3616.57454143079,Greater Melbourne,Walking, , ,Walking,,,,Melbourne - North West
333,21304135317,Y23H5490504,Y23H5490504P04,Female,17,2,2,2,3500,Fully Owned,1,Weekday,Yes,Education,2,No Study,No Study,Full-time Work,Keeping House,421.832831897684,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,234.0,57.0,154.07177,Melbourne - West
334,21304135317,Y23H5490520,Y23H5490520P04,Male,12,9,2,2,900,Fully Owned,2,Weekend,No,Buy Something,2,No Study,No Study,Retired,Retired,421.832831897684,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,159.0,0.0,165.17998,Melbourne - West
335,21304135317,Y23H5490520,Y23H5490520P03,Female,14,9,2,2,900,Fully Owned,2,Weekend,No,Buy Something,2,No Study,No Study,Retired,Retired,421.832831897684,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,159.0,0.0,165.17998,Melbourne - West
336,21304135331,Y23H5490536,Y23H5490536P04,Male,11,6,2,2,2850,Being Purchased,1,Weekday,No,Pick-up or Drop-off Someone,2,No Study,Part-time TAFE/Uni,Part-time Work,Full-time Work,276.089109746026,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,38.0,0.0,17.41411,Melbourne - West
337,21304135331,Y23H5490536,Y23H5490536P03,Female,12,2,2,2,2850,Being Purchased,1,Weekday,No,Education,2,No Study,Part-time TAFE/Uni,Part-time Work,Full-time Work,276.089109746026,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,19.0,0.0,7.32884,Melbourne - West
338,21104127111,Y23H5500211,Y23H5500211P04,Female,16,6,2,2,150,Fully Owned,1,Weekday,Yes,Education,2,No Study,No Study,Full-time Work,Part-time Work,1009.56344237741,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,111.0,14.0,15.76027,Melbourne - Outer East
339,21104127111,Y23H5500215,Y23H5500215P04,Female,9,2,2,2,2275,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,1009.56344237741,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,8.0,0.0,4.18388,Melbourne - Outer East
